"TimeElapsed","time","territoryName","totalMandates","availableMandates","numParishes","numParishesApproved","blankVotes","blankVotesPercentage","nullVotes","nullVotesPercentage","votersPercentage","subscribedVoters","totalVoters","pre.blankVotes","pre.blankVotesPercentage","pre.nullVotes","pre.nullVotesPercentage","pre.votersPercentage","pre.subscribedVoters","pre.totalVoters","Party","Mandates","Percentage","validVotesPercentage","Votes","Hondt","FinalMandates"
195,2019-10-06 23:25:02,"Évora",3,0,69,69,1680,2.27,1047,1.41,54.15,136696,74026,1421,1.68,1079,1.28,59.9,141258,84617,"A",0,0.62,0.64,459,0,0
195,2019-10-06 23:25:02,"Évora",3,0,69,69,1680,2.27,1047,1.41,54.15,136696,74026,1421,1.68,1079,1.28,59.9,141258,84617,"R.I.R.",0,0.45,0.47,334,0,0
195,2019-10-06 23:25:02,"Évora",3,0,69,69,1680,2.27,1047,1.41,54.15,136696,74026,1421,1.68,1079,1.28,59.9,141258,84617,"NC",0,0.42,0.44,311,0,0
195,2019-10-06 23:25:02,"Évora",3,0,69,69,1680,2.27,1047,1.41,54.15,136696,74026,1421,1.68,1079,1.28,59.9,141258,84617,"PNR",0,0.24,0.25,179,0,0
195,2019-10-06 23:25:02,"Évora",3,0,69,69,1680,2.27,1047,1.41,54.15,136696,74026,1421,1.68,1079,1.28,59.9,141258,84617,"PURP",0,0.21,0.22,154,0,0
195,2019-10-06 23:25:02,"Évora",3,0,69,69,1680,2.27,1047,1.41,54.15,136696,74026,1421,1.68,1079,1.28,59.9,141258,84617,"MPT",0,0.19,0.2,143,0,0
195,2019-10-06 23:25:02,"Évora",3,0,69,69,1680,2.27,1047,1.41,54.15,136696,74026,1421,1.68,1079,1.28,59.9,141258,84617,"PPM",0,0.15,0.16,114,0,0
195,2019-10-06 23:25:02,"Évora",3,0,69,69,1680,2.27,1047,1.41,54.15,136696,74026,1421,1.68,1079,1.28,59.9,141258,84617,"PTP",0,0.11,0.12,82,0,0
195,2019-10-06 23:25:02,"Évora",3,0,69,69,1680,2.27,1047,1.41,54.15,136696,74026,1421,1.68,1079,1.28,59.9,141258,84617,"PDR",0,0.09,0.1,70,0,0
195,2019-10-06 23:25:02,"Faro",6,3,67,66,4837,2.83,3038,1.78,45.76,373593,170974,4232,2.24,3038,1.61,51.3,367573,188561,"PS",3,36.69,38.46,62728,5,5
195,2019-10-06 23:25:02,"Faro",6,3,67,66,4837,2.83,3038,1.78,45.76,373593,170974,4232,2.24,3038,1.61,51.3,367573,188561,"PPD/PSD",2,22.39,23.47,38283,3,3
195,2019-10-06 23:25:02,"Faro",6,3,67,66,4837,2.83,3038,1.78,45.76,373593,170974,4232,2.24,3038,1.61,51.3,367573,188561,"B.E.",1,12.29,12.88,21009,1,1
195,2019-10-06 23:25:02,"Faro",6,3,67,66,4837,2.83,3038,1.78,45.76,373593,170974,4232,2.24,3038,1.61,51.3,367573,188561,"PCP-PEV",0,7.07,7.41,12086,0,0
195,2019-10-06 23:25:02,"Faro",6,3,67,66,4837,2.83,3038,1.78,45.76,373593,170974,4232,2.24,3038,1.61,51.3,367573,188561,"PAN",0,4.77,5,8151,0,0
195,2019-10-06 23:25:02,"Faro",6,3,67,66,4837,2.83,3038,1.78,45.76,373593,170974,4232,2.24,3038,1.61,51.3,367573,188561,"CDS-PP",0,3.8,3.99,6503,0,0
195,2019-10-06 23:25:02,"Faro",6,3,67,66,4837,2.83,3038,1.78,45.76,373593,170974,4232,2.24,3038,1.61,51.3,367573,188561,"CH",0,2.14,2.25,3664,0,0
195,2019-10-06 23:25:02,"Faro",6,3,67,66,4837,2.83,3038,1.78,45.76,373593,170974,4232,2.24,3038,1.61,51.3,367573,188561,"L",0,0.98,1.03,1683,0,0
195,2019-10-06 23:25:02,"Faro",6,3,67,66,4837,2.83,3038,1.78,45.76,373593,170974,4232,2.24,3038,1.61,51.3,367573,188561,"PCTP/MRPP",0,0.88,0.92,1499,0,0
195,2019-10-06 23:25:02,"Faro",6,3,67,66,4837,2.83,3038,1.78,45.76,373593,170974,4232,2.24,3038,1.61,51.3,367573,188561,"IL",0,0.82,0.86,1403,0,0
195,2019-10-06 23:25:02,"Faro",6,3,67,66,4837,2.83,3038,1.78,45.76,373593,170974,4232,2.24,3038,1.61,51.3,367573,188561,"A",0,0.76,0.8,1301,0,0
195,2019-10-06 23:25:02,"Faro",6,3,67,66,4837,2.83,3038,1.78,45.76,373593,170974,4232,2.24,3038,1.61,51.3,367573,188561,"R.I.R.",0,0.59,0.62,1009,0,0
195,2019-10-06 23:25:02,"Faro",6,3,67,66,4837,2.83,3038,1.78,45.76,373593,170974,4232,2.24,3038,1.61,51.3,367573,188561,"MPT",0,0.43,0.45,731,0,0
195,2019-10-06 23:25:02,"Faro",6,3,67,66,4837,2.83,3038,1.78,45.76,373593,170974,4232,2.24,3038,1.61,51.3,367573,188561,"NC",0,0.42,0.44,723,0,0
195,2019-10-06 23:25:02,"Faro",6,3,67,66,4837,2.83,3038,1.78,45.76,373593,170974,4232,2.24,3038,1.61,51.3,367573,188561,"PNR",0,0.42,0.44,722,0,0
195,2019-10-06 23:25:02,"Faro",6,3,67,66,4837,2.83,3038,1.78,45.76,373593,170974,4232,2.24,3038,1.61,51.3,367573,188561,"PURP",0,0.29,0.3,497,0,0
195,2019-10-06 23:25:02,"Faro",6,3,67,66,4837,2.83,3038,1.78,45.76,373593,170974,4232,2.24,3038,1.61,51.3,367573,188561,"PPM",0,0.24,0.25,403,0,0
195,2019-10-06 23:25:02,"Faro",6,3,67,66,4837,2.83,3038,1.78,45.76,373593,170974,4232,2.24,3038,1.61,51.3,367573,188561,"PDR",0,0.21,0.22,351,0,0
195,2019-10-06 23:25:02,"Faro",6,3,67,66,4837,2.83,3038,1.78,45.76,373593,170974,4232,2.24,3038,1.61,51.3,367573,188561,"PTP",0,0.21,0.22,353,0,0
195,2019-10-06 23:25:02,"Guarda",3,0,242,242,2026,2.64,2057,2.68,50.58,151535,76649,1689,1.98,1987,2.32,52.29,163462,85469,"PS",2,37.55,39.66,28783,2,2
195,2019-10-06 23:25:02,"Guarda",3,0,242,242,2026,2.64,2057,2.68,50.58,151535,76649,1689,1.98,1987,2.32,52.29,163462,85469,"PPD/PSD",1,34.37,36.3,26343,1,1
195,2019-10-06 23:25:02,"Guarda",3,0,242,242,2026,2.64,2057,2.68,50.58,151535,76649,1689,1.98,1987,2.32,52.29,163462,85469,"B.E.",0,7.81,8.25,5990,0,0
195,2019-10-06 23:25:02,"Guarda",3,0,242,242,2026,2.64,2057,2.68,50.58,151535,76649,1689,1.98,1987,2.32,52.29,163462,85469,"CDS-PP",0,4.99,5.27,3823,0,0
195,2019-10-06 23:25:02,"Guarda",3,0,242,242,2026,2.64,2057,2.68,50.58,151535,76649,1689,1.98,1987,2.32,52.29,163462,85469,"PCP-PEV",0,2.99,3.16,2295,0,0
195,2019-10-06 23:25:02,"Guarda",3,0,242,242,2026,2.64,2057,2.68,50.58,151535,76649,1689,1.98,1987,2.32,52.29,163462,85469,"PAN",0,1.6,1.69,1223,0,0
195,2019-10-06 23:25:02,"Guarda",3,0,242,242,2026,2.64,2057,2.68,50.58,151535,76649,1689,1.98,1987,2.32,52.29,163462,85469,"CH",0,1.48,1.56,1135,0,0
195,2019-10-06 23:25:02,"Guarda",3,0,242,242,2026,2.64,2057,2.68,50.58,151535,76649,1689,1.98,1987,2.32,52.29,163462,85469,"IL",0,0.6,0.64,461,0,0
195,2019-10-06 23:25:02,"Guarda",3,0,242,242,2026,2.64,2057,2.68,50.58,151535,76649,1689,1.98,1987,2.32,52.29,163462,85469,"R.I.R.",0,0.6,0.63,458,0,0
195,2019-10-06 23:25:02,"Guarda",3,0,242,242,2026,2.64,2057,2.68,50.58,151535,76649,1689,1.98,1987,2.32,52.29,163462,85469,"A",0,0.53,0.56,406,0,0
195,2019-10-06 23:25:02,"Guarda",3,0,242,242,2026,2.64,2057,2.68,50.58,151535,76649,1689,1.98,1987,2.32,52.29,163462,85469,"L",0,0.49,0.51,373,0,0
195,2019-10-06 23:25:02,"Guarda",3,0,242,242,2026,2.64,2057,2.68,50.58,151535,76649,1689,1.98,1987,2.32,52.29,163462,85469,"PCTP/MRPP",0,0.47,0.5,363,0,0
195,2019-10-06 23:25:02,"Guarda",3,0,242,242,2026,2.64,2057,2.68,50.58,151535,76649,1689,1.98,1987,2.32,52.29,163462,85469,"PNR",0,0.22,0.23,165,0,0
195,2019-10-06 23:25:02,"Guarda",3,0,242,242,2026,2.64,2057,2.68,50.58,151535,76649,1689,1.98,1987,2.32,52.29,163462,85469,"PTP",0,0.22,0.24,171,0,0
195,2019-10-06 23:25:02,"Guarda",3,0,242,242,2026,2.64,2057,2.68,50.58,151535,76649,1689,1.98,1987,2.32,52.29,163462,85469,"PURP",0,0.2,0.21,154,0,0
195,2019-10-06 23:25:02,"Guarda",3,0,242,242,2026,2.64,2057,2.68,50.58,151535,76649,1689,1.98,1987,2.32,52.29,163462,85469,"MPT",0,0.16,0.17,122,0,0
195,2019-10-06 23:25:02,"Guarda",3,0,242,242,2026,2.64,2057,2.68,50.58,151535,76649,1689,1.98,1987,2.32,52.29,163462,85469,"NC",0,0.15,0.16,118,0,0
195,2019-10-06 23:25:02,"Guarda",3,0,242,242,2026,2.64,2057,2.68,50.58,151535,76649,1689,1.98,1987,2.32,52.29,163462,85469,"PDR",0,0.13,0.14,103,0,0
195,2019-10-06 23:25:02,"Guarda",3,0,242,242,2026,2.64,2057,2.68,50.58,151535,76649,1689,1.98,1987,2.32,52.29,163462,85469,"PPM",0,0.1,0.11,80,0,0
195,2019-10-06 23:25:02,"Leiria",10,0,110,110,8202,3.67,5152,2.3,53.87,414969,223540,6902,2.89,4699,1.97,56.26,423801,238433,"PPD/PSD",5,33.51,35.64,74902,5,5
195,2019-10-06 23:25:02,"Leiria",10,0,110,110,8202,3.67,5152,2.3,53.87,414969,223540,6902,2.89,4699,1.97,56.26,423801,238433,"PS",4,31.07,33.05,69460,4,4
195,2019-10-06 23:25:02,"Leiria",10,0,110,110,8202,3.67,5152,2.3,53.87,414969,223540,6902,2.89,4699,1.97,56.26,423801,238433,"B.E.",1,9.36,9.95,20920,1,1
195,2019-10-06 23:25:02,"Leiria",10,0,110,110,8202,3.67,5152,2.3,53.87,414969,223540,6902,2.89,4699,1.97,56.26,423801,238433,"CDS-PP",0,5.33,5.66,11905,0,0
195,2019-10-06 23:25:02,"Leiria",10,0,110,110,8202,3.67,5152,2.3,53.87,414969,223540,6902,2.89,4699,1.97,56.26,423801,238433,"PCP-PEV",0,4.27,4.54,9534,0,0
195,2019-10-06 23:25:02,"Leiria",10,0,110,110,8202,3.67,5152,2.3,53.87,414969,223540,6902,2.89,4699,1.97,56.26,423801,238433,"PAN",0,2.87,3.05,6415,0,0
195,2019-10-06 23:25:02,"Leiria",10,0,110,110,8202,3.67,5152,2.3,53.87,414969,223540,6902,2.89,4699,1.97,56.26,423801,238433,"CH",0,1.48,1.58,3318,0,0
195,2019-10-06 23:25:02,"Leiria",10,0,110,110,8202,3.67,5152,2.3,53.87,414969,223540,6902,2.89,4699,1.97,56.26,423801,238433,"A",0,0.98,1.04,2185,0,0
195,2019-10-06 23:25:02,"Leiria",10,0,110,110,8202,3.67,5152,2.3,53.87,414969,223540,6902,2.89,4699,1.97,56.26,423801,238433,"IL",0,0.92,0.98,2057,0,0
195,2019-10-06 23:25:02,"Leiria",10,0,110,110,8202,3.67,5152,2.3,53.87,414969,223540,6902,2.89,4699,1.97,56.26,423801,238433,"L",0,0.92,0.98,2050,0,0
195,2019-10-06 23:25:02,"Leiria",10,0,110,110,8202,3.67,5152,2.3,53.87,414969,223540,6902,2.89,4699,1.97,56.26,423801,238433,"R.I.R.",0,0.74,0.78,1649,0,0
195,2019-10-06 23:25:02,"Leiria",10,0,110,110,8202,3.67,5152,2.3,53.87,414969,223540,6902,2.89,4699,1.97,56.26,423801,238433,"PCTP/MRPP",0,0.73,0.78,1629,0,0
195,2019-10-06 23:25:02,"Leiria",10,0,110,110,8202,3.67,5152,2.3,53.87,414969,223540,6902,2.89,4699,1.97,56.26,423801,238433,"MPT",0,0.3,0.32,668,0,0
195,2019-10-06 23:25:02,"Leiria",10,0,110,110,8202,3.67,5152,2.3,53.87,414969,223540,6902,2.89,4699,1.97,56.26,423801,238433,"PNR",0,0.28,0.3,622,0,0
195,2019-10-06 23:25:02,"Leiria",10,0,110,110,8202,3.67,5152,2.3,53.87,414969,223540,6902,2.89,4699,1.97,56.26,423801,238433,"NC",0,0.26,0.28,583,0,0
195,2019-10-06 23:25:02,"Leiria",10,0,110,110,8202,3.67,5152,2.3,53.87,414969,223540,6902,2.89,4699,1.97,56.26,423801,238433,"PDR",0,0.24,0.26,547,0,0
195,2019-10-06 23:25:02,"Leiria",10,0,110,110,8202,3.67,5152,2.3,53.87,414969,223540,6902,2.89,4699,1.97,56.26,423801,238433,"PPM",0,0.22,0.23,490,0,0
195,2019-10-06 23:25:02,"Leiria",10,0,110,110,8202,3.67,5152,2.3,53.87,414969,223540,6902,2.89,4699,1.97,56.26,423801,238433,"PURP",0,0.22,0.23,486,0,0
195,2019-10-06 23:25:02,"Leiria",10,0,110,110,8202,3.67,5152,2.3,53.87,414969,223540,6902,2.89,4699,1.97,56.26,423801,238433,"PTP",0,0.17,0.18,380,0,0
195,2019-10-06 23:25:02,"Leiria",10,0,110,110,8202,3.67,5152,2.3,53.87,414969,223540,6902,2.89,4699,1.97,56.26,423801,238433,"JPP",0,0.1,0.1,217,0,0
195,2019-10-06 23:25:02,"Leiria",10,0,110,110,8202,3.67,5152,2.3,53.87,414969,223540,6902,2.89,4699,1.97,56.26,423801,238433,"MAS",0,0.08,0.08,169,0,0
195,2019-10-06 23:25:02,"Lisboa",35,13,134,129,22113,2.17,15139,1.49,56.98,1784826,1016952,20534,1.93,16000,1.5,60.37,1765391,1065786,"PS",16,37.08,38.49,377128,20,20
195,2019-10-06 23:25:02,"Lisboa",35,13,134,129,22113,2.17,15139,1.49,56.98,1784826,1016952,20534,1.93,16000,1.5,60.37,1765391,1065786,"PPD/PSD",9,22.24,23.09,226197,12,12
195,2019-10-06 23:25:02,"Lisboa",35,13,134,129,22113,2.17,15139,1.49,56.98,1784826,1016952,20534,1.93,16000,1.5,60.37,1765391,1065786,"B.E.",4,9.79,10.16,99535,5,5
195,2019-10-06 23:25:02,"Lisboa",35,13,134,129,22113,2.17,15139,1.49,56.98,1784826,1016952,20534,1.93,16000,1.5,60.37,1765391,1065786,"PCP-PEV",3,7.92,8.22,80550,4,4
195,2019-10-06 23:25:02,"Lisboa",35,13,134,129,22113,2.17,15139,1.49,56.98,1784826,1016952,20534,1.93,16000,1.5,60.37,1765391,1065786,"PAN",1,4.45,4.62,45235,2,2
195,2019-10-06 23:25:02,"Lisboa",35,13,134,129,22113,2.17,15139,1.49,56.98,1784826,1016952,20534,1.93,16000,1.5,60.37,1765391,1065786,"CDS-PP",1,4.27,4.43,43432,2,2
195,2019-10-06 23:25:02,"Lisboa",35,13,134,129,22113,2.17,15139,1.49,56.98,1784826,1016952,20534,1.93,16000,1.5,60.37,1765391,1065786,"IL",1,2.33,2.42,23711,1,1
195,2019-10-06 23:25:02,"Lisboa",35,13,134,129,22113,2.17,15139,1.49,56.98,1784826,1016952,20534,1.93,16000,1.5,60.37,1765391,1065786,"CH",0,2.04,2.12,20749,1,1
195,2019-10-06 23:25:02,"Lisboa",35,13,134,129,22113,2.17,15139,1.49,56.98,1784826,1016952,20534,1.93,16000,1.5,60.37,1765391,1065786,"L",0,2,2.07,20324,1,1
195,2019-10-06 23:25:02,"Lisboa",35,13,134,129,22113,2.17,15139,1.49,56.98,1784826,1016952,20534,1.93,16000,1.5,60.37,1765391,1065786,"A",0,1.25,1.3,12692,0,0
195,2019-10-06 23:25:02,"Lisboa",35,13,134,129,22113,2.17,15139,1.49,56.98,1784826,1016952,20534,1.93,16000,1.5,60.37,1765391,1065786,"PCTP/MRPP",0,0.83,0.86,8416,0,0
195,2019-10-06 23:25:02,"Lisboa",35,13,134,129,22113,2.17,15139,1.49,56.98,1784826,1016952,20534,1.93,16000,1.5,60.37,1765391,1065786,"PNR",0,0.45,0.47,4572,0,0
195,2019-10-06 23:25:02,"Lisboa",35,13,134,129,22113,2.17,15139,1.49,56.98,1784826,1016952,20534,1.93,16000,1.5,60.37,1765391,1065786,"R.I.R.",0,0.42,0.44,4282,0,0
195,2019-10-06 23:25:02,"Lisboa",35,13,134,129,22113,2.17,15139,1.49,56.98,1784826,1016952,20534,1.93,16000,1.5,60.37,1765391,1065786,"MPT",0,0.26,0.27,2607,0,0
195,2019-10-06 23:25:02,"Lisboa",35,13,134,129,22113,2.17,15139,1.49,56.98,1784826,1016952,20534,1.93,16000,1.5,60.37,1765391,1065786,"NC",0,0.25,0.26,2500,0,0
195,2019-10-06 23:25:02,"Lisboa",35,13,134,129,22113,2.17,15139,1.49,56.98,1784826,1016952,20534,1.93,16000,1.5,60.37,1765391,1065786,"PURP",0,0.19,0.2,1919,0,0
195,2019-10-06 23:25:02,"Lisboa",35,13,134,129,22113,2.17,15139,1.49,56.98,1784826,1016952,20534,1.93,16000,1.5,60.37,1765391,1065786,"PDR",0,0.18,0.18,1790,0,0
195,2019-10-06 23:25:02,"Lisboa",35,13,134,129,22113,2.17,15139,1.49,56.98,1784826,1016952,20534,1.93,16000,1.5,60.37,1765391,1065786,"PPM",0,0.18,0.19,1829,0,0
195,2019-10-06 23:25:02,"Lisboa",35,13,134,129,22113,2.17,15139,1.49,56.98,1784826,1016952,20534,1.93,16000,1.5,60.37,1765391,1065786,"MAS",0,0.11,0.12,1159,0,0
195,2019-10-06 23:25:02,"Lisboa",35,13,134,129,22113,2.17,15139,1.49,56.98,1784826,1016952,20534,1.93,16000,1.5,60.37,1765391,1065786,"PTP",0,0.11,0.11,1073,0,0
195,2019-10-06 23:25:02,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"PPD/PSD",3,37.15,38.03,48231,3,3
195,2019-10-06 23:25:02,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"PS",3,33.41,34.2,43373,3,3
195,2019-10-06 23:25:02,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"CDS-PP",0,6.05,6.19,7852,0,0
195,2019-10-06 23:25:02,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"JPP",0,5.49,5.62,7125,0,0
195,2019-10-06 23:25:02,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"B.E.",0,5.24,5.37,6806,0,0
195,2019-10-06 23:25:02,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"PCP-PEV",0,2.08,2.13,2702,0,0
195,2019-10-06 23:25:02,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"PAN",0,1.82,1.86,2361,0,0
195,2019-10-06 23:25:02,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"PTP",0,0.91,0.93,1185,0,0
195,2019-10-06 23:25:02,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"R.I.R.",0,0.91,0.93,1185,0,0
195,2019-10-06 23:25:02,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"IL",0,0.71,0.73,922,0,0
195,2019-10-06 23:25:02,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"CH",0,0.7,0.72,911,0,0
195,2019-10-06 23:25:02,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"PURP",0,0.62,0.63,801,0,0
195,2019-10-06 23:25:02,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"PCTP/MRPP",0,0.61,0.62,790,0,0
195,2019-10-06 23:25:02,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"A",0,0.49,0.5,630,0,0
195,2019-10-06 23:25:02,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"L",0,0.37,0.38,480,0,0
195,2019-10-06 23:25:02,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"MPT",0,0.36,0.37,465,0,0
195,2019-10-06 23:25:02,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"PDR",0,0.34,0.35,443,0,0
195,2019-10-06 23:25:02,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"PNR",0,0.16,0.16,202,0,0
195,2019-10-06 23:25:02,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"NC",0,0.14,0.15,188,0,0
195,2019-10-06 23:25:02,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"PPM",0,0.14,0.14,180,0,0
195,2019-10-06 23:25:02,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"PS",2,44.73,46.72,22909,2,2
195,2019-10-06 23:25:02,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"PPD/PSD",0,20.08,20.97,10284,0,0
195,2019-10-06 23:25:02,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"PCP-PEV",0,10.46,10.92,5356,0,0
195,2019-10-06 23:25:02,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"B.E.",0,8.1,8.46,4146,0,0
195,2019-10-06 23:25:02,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"CDS-PP",0,3.82,3.99,1955,0,0
195,2019-10-06 23:25:02,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"CH",0,2.74,2.86,1401,0,0
195,2019-10-06 23:25:02,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"PAN",0,1.66,1.74,852,0,0
195,2019-10-06 23:25:02,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"PCTP/MRPP",0,1.21,1.27,622,0,0
195,2019-10-06 23:25:02,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"L",0,0.56,0.59,287,0,0
195,2019-10-06 23:25:02,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"A",0,0.52,0.54,267,0,0
195,2019-10-06 23:25:02,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"IL",0,0.5,0.52,255,0,0
195,2019-10-06 23:25:02,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"R.I.R.",0,0.41,0.43,209,0,0
195,2019-10-06 23:25:02,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"PNR",0,0.31,0.32,158,0,0
195,2019-10-06 23:25:02,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"PURP",0,0.22,0.23,115,0,0
195,2019-10-06 23:25:02,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"MPT",0,0.18,0.19,94,0,0
195,2019-10-06 23:25:02,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"PDR",0,0.13,0.13,65,0,0
195,2019-10-06 23:25:02,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"PTP",0,0.12,0.12,61,0,0
195,2019-10-06 23:25:02,"Porto",31,9,243,241,20361,2.29,14624,1.65,58.71,1512448,887919,17955,1.97,13394,1.47,60.39,1507259,910159,"PS",14,36.91,38.42,327721,17,17
195,2019-10-06 23:25:02,"Porto",31,9,243,241,20361,2.29,14624,1.65,58.71,1512448,887919,17955,1.97,13394,1.47,60.39,1507259,910159,"PPD/PSD",11,31.2,32.48,277058,15,15
195,2019-10-06 23:25:02,"Porto",31,9,243,241,20361,2.29,14624,1.65,58.71,1512448,887919,17955,1.97,13394,1.47,60.39,1507259,910159,"B.E.",3,9.93,10.34,88209,4,4
195,2019-10-06 23:25:02,"Porto",31,9,243,241,20361,2.29,14624,1.65,58.71,1512448,887919,17955,1.97,13394,1.47,60.39,1507259,910159,"PCP-PEV",1,4.72,4.91,41909,2,2
195,2019-10-06 23:25:02,"Porto",31,9,243,241,20361,2.29,14624,1.65,58.71,1512448,887919,17955,1.97,13394,1.47,60.39,1507259,910159,"PAN",1,3.42,3.56,30337,1,1
195,2019-10-06 23:25:02,"Porto",31,9,243,241,20361,2.29,14624,1.65,58.71,1512448,887919,17955,1.97,13394,1.47,60.39,1507259,910159,"CDS-PP",1,3.35,3.49,29747,1,1
195,2019-10-06 23:25:02,"Porto",31,9,243,241,20361,2.29,14624,1.65,58.71,1512448,887919,17955,1.97,13394,1.47,60.39,1507259,910159,"IL",0,1.49,1.55,13229,0,0
195,2019-10-06 23:25:02,"Porto",31,9,243,241,20361,2.29,14624,1.65,58.71,1512448,887919,17955,1.97,13394,1.47,60.39,1507259,910159,"R.I.R.",0,1.16,1.21,10289,0,0
195,2019-10-06 23:25:02,"Porto",31,9,243,241,20361,2.29,14624,1.65,58.71,1512448,887919,17955,1.97,13394,1.47,60.39,1507259,910159,"L",0,0.91,0.95,8109,0,0
195,2019-10-06 23:25:02,"Porto",31,9,243,241,20361,2.29,14624,1.65,58.71,1512448,887919,17955,1.97,13394,1.47,60.39,1507259,910159,"CH",0,0.61,0.64,5428,0,0
195,2019-10-06 23:25:02,"Porto",31,9,243,241,20361,2.29,14624,1.65,58.71,1512448,887919,17955,1.97,13394,1.47,60.39,1507259,910159,"PCTP/MRPP",0,0.55,0.57,4843,0,0
195,2019-10-06 23:25:02,"Porto",31,9,243,241,20361,2.29,14624,1.65,58.71,1512448,887919,17955,1.97,13394,1.47,60.39,1507259,910159,"A",0,0.46,0.48,4090,0,0
195,2019-10-06 23:25:02,"Porto",31,9,243,241,20361,2.29,14624,1.65,58.71,1512448,887919,17955,1.97,13394,1.47,60.39,1507259,910159,"PNR",0,0.21,0.22,1853,0,0
