TimeElapsed,time,territoryName,totalMandates,FinalMandates
250,07-10-2019 00:20,Évora,3,0
250,07-10-2019 00:20,Évora,3,0
250,07-10-2019 00:20,Évora,3,0
250,07-10-2019 00:20,Évora,3,0
250,07-10-2019 00:20,Faro,9,5
250,07-10-2019 00:20,Faro,9,3
250,07-10-2019 00:20,Faro,9,1
250,07-10-2019 00:20,Faro,9,0
250,07-10-2019 00:20,Faro,9,0
250,07-10-2019 00:20,Faro,9,0
250,07-10-2019 00:20,Faro,9,0
250,07-10-2019 00:20,Faro,9,0
250,07-10-2019 00:20,Faro,9,0
250,07-10-2019 00:20,Faro,9,0
250,07-10-2019 00:20,Faro,9,0
250,07-10-2019 00:20,Faro,9,0
250,07-10-2019 00:20,Faro,9,0
250,07-10-2019 00:20,Faro,9,0
250,07-10-2019 00:20,Faro,9,0
250,07-10-2019 00:20,Faro,9,0
250,07-10-2019 00:20,Faro,9,0
250,07-10-2019 00:20,Faro,9,0
250,07-10-2019 00:20,Faro,9,0
250,07-10-2019 00:20,Guarda,3,2
250,07-10-2019 00:20,Guarda,3,1
250,07-10-2019 00:20,Guarda,3,0
250,07-10-2019 00:20,Guarda,3,0
250,07-10-2019 00:20,Guarda,3,0
250,07-10-2019 00:20,Guarda,3,0
250,07-10-2019 00:20,Guarda,3,0
250,07-10-2019 00:20,Guarda,3,0
250,07-10-2019 00:20,Guarda,3,0
250,07-10-2019 00:20,Guarda,3,0
250,07-10-2019 00:20,Guarda,3,0
250,07-10-2019 00:20,Guarda,3,0
250,07-10-2019 00:20,Guarda,3,0
250,07-10-2019 00:20,Guarda,3,0
250,07-10-2019 00:20,Guarda,3,0
250,07-10-2019 00:20,Guarda,3,0
250,07-10-2019 00:20,Guarda,3,0
250,07-10-2019 00:20,Guarda,3,0
250,07-10-2019 00:20,Guarda,3,0
250,07-10-2019 00:20,Leiria,10,5
250,07-10-2019 00:20,Leiria,10,4
250,07-10-2019 00:20,Leiria,10,1
250,07-10-2019 00:20,Leiria,10,0
250,07-10-2019 00:20,Leiria,10,0
250,07-10-2019 00:20,Leiria,10,0
250,07-10-2019 00:20,Leiria,10,0
250,07-10-2019 00:20,Leiria,10,0
250,07-10-2019 00:20,Leiria,10,0
250,07-10-2019 00:20,Leiria,10,0
250,07-10-2019 00:20,Leiria,10,0
250,07-10-2019 00:20,Leiria,10,0
250,07-10-2019 00:20,Leiria,10,0
250,07-10-2019 00:20,Leiria,10,0
250,07-10-2019 00:20,Leiria,10,0
250,07-10-2019 00:20,Leiria,10,0
250,07-10-2019 00:20,Leiria,10,0
250,07-10-2019 00:20,Leiria,10,0
250,07-10-2019 00:20,Leiria,10,0
250,07-10-2019 00:20,Leiria,10,0
250,07-10-2019 00:20,Leiria,10,0
250,07-10-2019 00:20,Lisboa,39,20
250,07-10-2019 00:20,Lisboa,39,12
250,07-10-2019 00:20,Lisboa,39,5
250,07-10-2019 00:20,Lisboa,39,4
250,07-10-2019 00:20,Lisboa,39,2
250,07-10-2019 00:20,Lisboa,39,2
250,07-10-2019 00:20,Lisboa,39,1
250,07-10-2019 00:20,Lisboa,39,1
250,07-10-2019 00:20,Lisboa,39,1
250,07-10-2019 00:20,Lisboa,39,0
250,07-10-2019 00:20,Lisboa,39,0
250,07-10-2019 00:20,Lisboa,39,0
250,07-10-2019 00:20,Lisboa,39,0
250,07-10-2019 00:20,Lisboa,39,0
250,07-10-2019 00:20,Lisboa,39,0
250,07-10-2019 00:20,Lisboa,39,0
250,07-10-2019 00:20,Lisboa,39,0
250,07-10-2019 00:20,Lisboa,39,0
250,07-10-2019 00:20,Lisboa,39,0
250,07-10-2019 00:20,Lisboa,39,0
250,07-10-2019 00:20,Madeira,6,3
250,07-10-2019 00:20,Madeira,6,3
250,07-10-2019 00:20,Madeira,6,0
250,07-10-2019 00:20,Madeira,6,0
250,07-10-2019 00:20,Madeira,6,0
250,07-10-2019 00:20,Madeira,6,0
250,07-10-2019 00:20,Madeira,6,0
250,07-10-2019 00:20,Madeira,6,0
250,07-10-2019 00:20,Madeira,6,0
250,07-10-2019 00:20,Madeira,6,0
250,07-10-2019 00:20,Madeira,6,0
250,07-10-2019 00:20,Madeira,6,0
250,07-10-2019 00:20,Madeira,6,0
250,07-10-2019 00:20,Madeira,6,0
250,07-10-2019 00:20,Madeira,6,0
250,07-10-2019 00:20,Madeira,6,0
250,07-10-2019 00:20,Madeira,6,0
250,07-10-2019 00:20,Madeira,6,0
250,07-10-2019 00:20,Madeira,6,0
250,07-10-2019 00:20,Madeira,6,0
250,07-10-2019 00:20,Portalegre,2,2
250,07-10-2019 00:20,Portalegre,2,0
250,07-10-2019 00:20,Portalegre,2,0
250,07-10-2019 00:20,Portalegre,2,0
250,07-10-2019 00:20,Portalegre,2,0
250,07-10-2019 00:20,Portalegre,2,0
250,07-10-2019 00:20,Portalegre,2,0
250,07-10-2019 00:20,Portalegre,2,0
250,07-10-2019 00:20,Portalegre,2,0
250,07-10-2019 00:20,Portalegre,2,0
250,07-10-2019 00:20,Portalegre,2,0
250,07-10-2019 00:20,Portalegre,2,0
250,07-10-2019 00:20,Portalegre,2,0
250,07-10-2019 00:20,Portalegre,2,0
250,07-10-2019 00:20,Portalegre,2,0
250,07-10-2019 00:20,Portalegre,2,0
250,07-10-2019 00:20,Portalegre,2,0
250,07-10-2019 00:20,Porto,40,17
250,07-10-2019 00:20,Porto,40,15
250,07-10-2019 00:20,Porto,40,4
250,07-10-2019 00:20,Porto,40,2
250,07-10-2019 00:20,Porto,40,1
250,07-10-2019 00:20,Porto,40,1
250,07-10-2019 00:20,Porto,40,0
250,07-10-2019 00:20,Porto,40,0
250,07-10-2019 00:20,Porto,40,0
250,07-10-2019 00:20,Porto,40,0
250,07-10-2019 00:20,Porto,40,0
250,07-10-2019 00:20,Porto,40,0
250,07-10-2019 00:20,Porto,40,0
250,07-10-2019 00:20,Porto,40,0
250,07-10-2019 00:20,Porto,40,0
250,07-10-2019 00:20,Porto,40,0
250,07-10-2019 00:20,Porto,40,0
250,07-10-2019 00:20,Porto,40,0
250,07-10-2019 00:20,Porto,40,0
250,07-10-2019 00:20,Porto,40,0
250,07-10-2019 00:20,Porto,40,0
250,07-10-2019 00:20,Santarém,9,4
250,07-10-2019 00:20,Santarém,9,3
250,07-10-2019 00:20,Santarém,9,1
250,07-10-2019 00:20,Santarém,9,1
250,07-10-2019 00:20,Santarém,9,0
250,07-10-2019 00:20,Santarém,9,0
250,07-10-2019 00:20,Santarém,9,0
250,07-10-2019 00:20,Santarém,9,0
250,07-10-2019 00:20,Santarém,9,0
250,07-10-2019 00:20,Santarém,9,0
250,07-10-2019 00:20,Santarém,9,0
250,07-10-2019 00:20,Santarém,9,0
250,07-10-2019 00:20,Santarém,9,0
250,07-10-2019 00:20,Santarém,9,0
250,07-10-2019 00:20,Santarém,9,0
250,07-10-2019 00:20,Santarém,9,0
250,07-10-2019 00:20,Santarém,9,0
250,07-10-2019 00:20,Santarém,9,0
250,07-10-2019 00:20,Santarém,9,0
250,07-10-2019 00:20,Setúbal,12,9
250,07-10-2019 00:20,Setúbal,12,3
250,07-10-2019 00:20,Setúbal,12,3
250,07-10-2019 00:20,Setúbal,12,2
250,07-10-2019 00:20,Setúbal,12,1
250,07-10-2019 00:20,Setúbal,12,0
250,07-10-2019 00:20,Setúbal,12,0
250,07-10-2019 00:20,Setúbal,12,0
250,07-10-2019 00:20,Setúbal,12,0
250,07-10-2019 00:20,Setúbal,12,0
250,07-10-2019 00:20,Setúbal,12,0
250,07-10-2019 00:20,Setúbal,12,0
250,07-10-2019 00:20,Setúbal,12,0
250,07-10-2019 00:20,Setúbal,12,0
250,07-10-2019 00:20,Setúbal,12,0
250,07-10-2019 00:20,Setúbal,12,0
250,07-10-2019 00:20,Setúbal,12,0
250,07-10-2019 00:20,Setúbal,12,0
250,07-10-2019 00:20,Setúbal,12,0
250,07-10-2019 00:20,Setúbal,12,0
250,07-10-2019 00:20,Viana do Castelo,6,3
250,07-10-2019 00:20,Viana do Castelo,6,3
250,07-10-2019 00:20,Viana do Castelo,6,0
250,07-10-2019 00:20,Viana do Castelo,6,0
250,07-10-2019 00:20,Viana do Castelo,6,0
250,07-10-2019 00:20,Viana do Castelo,6,0
250,07-10-2019 00:20,Viana do Castelo,6,0
250,07-10-2019 00:20,Viana do Castelo,6,0
250,07-10-2019 00:20,Viana do Castelo,6,0
250,07-10-2019 00:20,Viana do Castelo,6,0
250,07-10-2019 00:20,Viana do Castelo,6,0
250,07-10-2019 00:20,Viana do Castelo,6,0
250,07-10-2019 00:20,Viana do Castelo,6,0
250,07-10-2019 00:20,Viana do Castelo,6,0
250,07-10-2019 00:20,Viana do Castelo,6,0
250,07-10-2019 00:20,Viana do Castelo,6,0
250,07-10-2019 00:20,Viana do Castelo,6,0
250,07-10-2019 00:20,Viana do Castelo,6,0
250,07-10-2019 00:20,Viana do Castelo,6,0
250,07-10-2019 00:20,Viana do Castelo,6,0
250,07-10-2019 00:20,Vila Real,5,3
250,07-10-2019 00:20,Vila Real,5,2
250,07-10-2019 00:20,Vila Real,5,0
250,07-10-2019 00:20,Vila Real,5,0
250,07-10-2019 00:20,Vila Real,5,0
250,07-10-2019 00:20,Vila Real,5,0
250,07-10-2019 00:20,Vila Real,5,0
250,07-10-2019 00:20,Vila Real,5,0
250,07-10-2019 00:20,Vila Real,5,0
250,07-10-2019 00:20,Vila Real,5,0
250,07-10-2019 00:20,Vila Real,5,0
250,07-10-2019 00:20,Vila Real,5,0
250,07-10-2019 00:20,Vila Real,5,0
250,07-10-2019 00:20,Vila Real,5,0
250,07-10-2019 00:20,Vila Real,5,0
250,07-10-2019 00:20,Vila Real,5,0
250,07-10-2019 00:20,Viseu,8,4
250,07-10-2019 00:20,Viseu,8,4
250,07-10-2019 00:20,Viseu,8,0
250,07-10-2019 00:20,Viseu,8,0
250,07-10-2019 00:20,Viseu,8,0
250,07-10-2019 00:20,Viseu,8,0
250,07-10-2019 00:20,Viseu,8,0
250,07-10-2019 00:20,Viseu,8,0
250,07-10-2019 00:20,Viseu,8,0
250,07-10-2019 00:20,Viseu,8,0
250,07-10-2019 00:20,Viseu,8,0
250,07-10-2019 00:20,Viseu,8,0
250,07-10-2019 00:20,Viseu,8,0
250,07-10-2019 00:20,Viseu,8,0
250,07-10-2019 00:20,Viseu,8,0
250,07-10-2019 00:20,Viseu,8,0
250,07-10-2019 00:20,Viseu,8,0
250,07-10-2019 00:20,Viseu,8,0
250,07-10-2019 00:20,Viseu,8,0
250,07-10-2019 00:20,Viseu,8,0
255,07-10-2019 00:25,Território Nacional,217,106
255,07-10-2019 00:25,Território Nacional,217,77
255,07-10-2019 00:25,Território Nacional,217,19
255,07-10-2019 00:25,Território Nacional,217,12
255,07-10-2019 00:25,Território Nacional,217,5
255,07-10-2019 00:25,Território Nacional,217,4
255,07-10-2019 00:25,Território Nacional,217,1
255,07-10-2019 00:25,Território Nacional,217,1
255,07-10-2019 00:25,Território Nacional,217,1
255,07-10-2019 00:25,Território Nacional,217,0
255,07-10-2019 00:25,Território Nacional,217,0
255,07-10-2019 00:25,Território Nacional,217,0
255,07-10-2019 00:25,Território Nacional,217,0
255,07-10-2019 00:25,Território Nacional,217,0
255,07-10-2019 00:25,Território Nacional,217,0
255,07-10-2019 00:25,Território Nacional,217,0
255,07-10-2019 00:25,Território Nacional,217,0
255,07-10-2019 00:25,Território Nacional,217,0
255,07-10-2019 00:25,Território Nacional,217,0
255,07-10-2019 00:25,Território Nacional,217,0
255,07-10-2019 00:25,Território Nacional,217,0
255,07-10-2019 00:25,Açores,5,3
255,07-10-2019 00:25,Açores,5,2
255,07-10-2019 00:25,Açores,5,0
255,07-10-2019 00:25,Açores,5,0
255,07-10-2019 00:25,Açores,5,0
255,07-10-2019 00:25,Açores,5,0
255,07-10-2019 00:25,Açores,5,0
255,07-10-2019 00:25,Açores,5,0
255,07-10-2019 00:25,Açores,5,0
255,07-10-2019 00:25,Açores,5,0
255,07-10-2019 00:25,Açores,5,0
255,07-10-2019 00:25,Açores,5,0
255,07-10-2019 00:25,Açores,5,0
255,07-10-2019 00:25,Açores,5,0
255,07-10-2019 00:25,Açores,5,0
255,07-10-2019 00:25,Açores,5,0
255,07-10-2019 00:25,Açores,5,0
255,07-10-2019 00:25,Aveiro,16,7
255,07-10-2019 00:25,Aveiro,16,6
255,07-10-2019 00:25,Aveiro,16,2
255,07-10-2019 00:25,Aveiro,16,1
255,07-10-2019 00:25,Aveiro,16,0
255,07-10-2019 00:25,Aveiro,16,0
255,07-10-2019 00:25,Aveiro,16,0
255,07-10-2019 00:25,Aveiro,16,0
255,07-10-2019 00:25,Aveiro,16,0
255,07-10-2019 00:25,Aveiro,16,0
255,07-10-2019 00:25,Aveiro,16,0
255,07-10-2019 00:25,Aveiro,16,0
255,07-10-2019 00:25,Aveiro,16,0
255,07-10-2019 00:25,Aveiro,16,0
255,07-10-2019 00:25,Aveiro,16,0
255,07-10-2019 00:25,Aveiro,16,0
255,07-10-2019 00:25,Aveiro,16,0
255,07-10-2019 00:25,Aveiro,16,0
255,07-10-2019 00:25,Aveiro,16,0
255,07-10-2019 00:25,Aveiro,16,0
255,07-10-2019 00:25,Beja,3,2
255,07-10-2019 00:25,Beja,3,1
255,07-10-2019 00:25,Beja,3,0
255,07-10-2019 00:25,Beja,3,0
255,07-10-2019 00:25,Beja,3,0
255,07-10-2019 00:25,Beja,3,0
255,07-10-2019 00:25,Beja,3,0
255,07-10-2019 00:25,Beja,3,0
255,07-10-2019 00:25,Beja,3,0
255,07-10-2019 00:25,Beja,3,0
255,07-10-2019 00:25,Beja,3,0
255,07-10-2019 00:25,Beja,3,0
255,07-10-2019 00:25,Beja,3,0
255,07-10-2019 00:25,Beja,3,0
255,07-10-2019 00:25,Beja,3,0
255,07-10-2019 00:25,Beja,3,0
255,07-10-2019 00:25,Beja,3,0
255,07-10-2019 00:25,Braga,19,8
255,07-10-2019 00:25,Braga,19,8
255,07-10-2019 00:25,Braga,19,2
255,07-10-2019 00:25,Braga,19,1
255,07-10-2019 00:25,Braga,19,0
255,07-10-2019 00:25,Braga,19,0
255,07-10-2019 00:25,Braga,19,0
255,07-10-2019 00:25,Braga,19,0
255,07-10-2019 00:25,Braga,19,0
255,07-10-2019 00:25,Braga,19,0
255,07-10-2019 00:25,Braga,19,0
255,07-10-2019 00:25,Braga,19,0
255,07-10-2019 00:25,Braga,19,0
255,07-10-2019 00:25,Braga,19,0
255,07-10-2019 00:25,Braga,19,0
255,07-10-2019 00:25,Braga,19,0
255,07-10-2019 00:25,Braga,19,0
255,07-10-2019 00:25,Braga,19,0
255,07-10-2019 00:25,Braga,19,0
255,07-10-2019 00:25,Braga,19,0
255,07-10-2019 00:25,Braga,19,0
255,07-10-2019 00:25,Bragança,3,2
255,07-10-2019 00:25,Bragança,3,1
255,07-10-2019 00:25,Bragança,3,0
255,07-10-2019 00:25,Bragança,3,0
255,07-10-2019 00:25,Bragança,3,0
255,07-10-2019 00:25,Bragança,3,0
255,07-10-2019 00:25,Bragança,3,0
255,07-10-2019 00:25,Bragança,3,0
255,07-10-2019 00:25,Bragança,3,0
255,07-10-2019 00:25,Bragança,3,0
255,07-10-2019 00:25,Bragança,3,0
255,07-10-2019 00:25,Bragança,3,0
255,07-10-2019 00:25,Bragança,3,0
255,07-10-2019 00:25,Bragança,3,0
255,07-10-2019 00:25,Bragança,3,0
255,07-10-2019 00:25,Bragança,3,0
255,07-10-2019 00:25,Bragança,3,0
255,07-10-2019 00:25,Bragança,3,0
255,07-10-2019 00:25,Castelo Branco,4,3
255,07-10-2019 00:25,Castelo Branco,4,1
255,07-10-2019 00:25,Castelo Branco,4,0
255,07-10-2019 00:25,Castelo Branco,4,0
255,07-10-2019 00:25,Castelo Branco,4,0
255,07-10-2019 00:25,Castelo Branco,4,0
255,07-10-2019 00:25,Castelo Branco,4,0
255,07-10-2019 00:25,Castelo Branco,4,0
255,07-10-2019 00:25,Castelo Branco,4,0
255,07-10-2019 00:25,Castelo Branco,4,0
255,07-10-2019 00:25,Castelo Branco,4,0
255,07-10-2019 00:25,Castelo Branco,4,0
255,07-10-2019 00:25,Castelo Branco,4,0
255,07-10-2019 00:25,Castelo Branco,4,0
255,07-10-2019 00:25,Castelo Branco,4,0
255,07-10-2019 00:25,Castelo Branco,4,0
255,07-10-2019 00:25,Castelo Branco,4,0
255,07-10-2019 00:25,Castelo Branco,4,0
255,07-10-2019 00:25,Coimbra,9,5
255,07-10-2019 00:25,Coimbra,9,3
255,07-10-2019 00:25,Coimbra,9,1
255,07-10-2019 00:25,Coimbra,9,0
255,07-10-2019 00:25,Coimbra,9,0
255,07-10-2019 00:25,Coimbra,9,0
255,07-10-2019 00:25,Coimbra,9,0
255,07-10-2019 00:25,Coimbra,9,0
255,07-10-2019 00:25,Coimbra,9,0
255,07-10-2019 00:25,Coimbra,9,0
255,07-10-2019 00:25,Coimbra,9,0
255,07-10-2019 00:25,Coimbra,9,0
255,07-10-2019 00:25,Coimbra,9,0
255,07-10-2019 00:25,Coimbra,9,0
255,07-10-2019 00:25,Coimbra,9,0
255,07-10-2019 00:25,Coimbra,9,0
255,07-10-2019 00:25,Coimbra,9,0
255,07-10-2019 00:25,Coimbra,9,0
255,07-10-2019 00:25,Coimbra,9,0
255,07-10-2019 00:25,Coimbra,9,0
255,07-10-2019 00:25,Évora,3,2
255,07-10-2019 00:25,Évora,3,1
255,07-10-2019 00:25,Évora,3,0
255,07-10-2019 00:25,Évora,3,0
255,07-10-2019 00:25,Évora,3,0
255,07-10-2019 00:25,Évora,3,0
255,07-10-2019 00:25,Évora,3,0
255,07-10-2019 00:25,Évora,3,0
255,07-10-2019 00:25,Évora,3,0
255,07-10-2019 00:25,Évora,3,0
255,07-10-2019 00:25,Évora,3,0
255,07-10-2019 00:25,Évora,3,0
255,07-10-2019 00:25,Évora,3,0
255,07-10-2019 00:25,Évora,3,0
255,07-10-2019 00:25,Évora,3,0
255,07-10-2019 00:25,Évora,3,0
255,07-10-2019 00:25,Évora,3,0
255,07-10-2019 00:25,Évora,3,0
255,07-10-2019 00:25,Évora,3,0
255,07-10-2019 00:25,Faro,9,5
255,07-10-2019 00:25,Faro,9,3
255,07-10-2019 00:25,Faro,9,1
255,07-10-2019 00:25,Faro,9,0
255,07-10-2019 00:25,Faro,9,0
255,07-10-2019 00:25,Faro,9,0
255,07-10-2019 00:25,Faro,9,0
255,07-10-2019 00:25,Faro,9,0
255,07-10-2019 00:25,Faro,9,0
255,07-10-2019 00:25,Faro,9,0
255,07-10-2019 00:25,Faro,9,0
255,07-10-2019 00:25,Faro,9,0
255,07-10-2019 00:25,Faro,9,0
255,07-10-2019 00:25,Faro,9,0
255,07-10-2019 00:25,Faro,9,0
255,07-10-2019 00:25,Faro,9,0
255,07-10-2019 00:25,Faro,9,0
255,07-10-2019 00:25,Faro,9,0
255,07-10-2019 00:25,Faro,9,0
255,07-10-2019 00:25,Guarda,3,2
255,07-10-2019 00:25,Guarda,3,1
255,07-10-2019 00:25,Guarda,3,0
255,07-10-2019 00:25,Guarda,3,0
255,07-10-2019 00:25,Guarda,3,0
255,07-10-2019 00:25,Guarda,3,0
255,07-10-2019 00:25,Guarda,3,0
255,07-10-2019 00:25,Guarda,3,0
255,07-10-2019 00:25,Guarda,3,0
255,07-10-2019 00:25,Guarda,3,0
255,07-10-2019 00:25,Guarda,3,0
255,07-10-2019 00:25,Guarda,3,0
255,07-10-2019 00:25,Guarda,3,0
255,07-10-2019 00:25,Guarda,3,0
255,07-10-2019 00:25,Guarda,3,0
255,07-10-2019 00:25,Guarda,3,0
255,07-10-2019 00:25,Guarda,3,0
255,07-10-2019 00:25,Guarda,3,0
255,07-10-2019 00:25,Guarda,3,0
255,07-10-2019 00:25,Leiria,10,5
255,07-10-2019 00:25,Leiria,10,4
255,07-10-2019 00:25,Leiria,10,1
255,07-10-2019 00:25,Leiria,10,0
255,07-10-2019 00:25,Leiria,10,0
255,07-10-2019 00:25,Leiria,10,0
255,07-10-2019 00:25,Leiria,10,0
255,07-10-2019 00:25,Leiria,10,0
255,07-10-2019 00:25,Leiria,10,0
255,07-10-2019 00:25,Leiria,10,0
255,07-10-2019 00:25,Leiria,10,0
255,07-10-2019 00:25,Leiria,10,0
255,07-10-2019 00:25,Leiria,10,0
255,07-10-2019 00:25,Leiria,10,0
255,07-10-2019 00:25,Leiria,10,0
255,07-10-2019 00:25,Leiria,10,0
255,07-10-2019 00:25,Leiria,10,0
255,07-10-2019 00:25,Leiria,10,0
255,07-10-2019 00:25,Leiria,10,0
255,07-10-2019 00:25,Leiria,10,0
255,07-10-2019 00:25,Leiria,10,0
255,07-10-2019 00:25,Lisboa,39,20
255,07-10-2019 00:25,Lisboa,39,12
255,07-10-2019 00:25,Lisboa,39,5
255,07-10-2019 00:25,Lisboa,39,4
255,07-10-2019 00:25,Lisboa,39,2
255,07-10-2019 00:25,Lisboa,39,2
255,07-10-2019 00:25,Lisboa,39,1
255,07-10-2019 00:25,Lisboa,39,1
255,07-10-2019 00:25,Lisboa,39,1
255,07-10-2019 00:25,Lisboa,39,0
255,07-10-2019 00:25,Lisboa,39,0
255,07-10-2019 00:25,Lisboa,39,0
255,07-10-2019 00:25,Lisboa,39,0
255,07-10-2019 00:25,Lisboa,39,0
255,07-10-2019 00:25,Lisboa,39,0
255,07-10-2019 00:25,Lisboa,39,0
255,07-10-2019 00:25,Lisboa,39,0
255,07-10-2019 00:25,Lisboa,39,0
255,07-10-2019 00:25,Lisboa,39,0
255,07-10-2019 00:25,Lisboa,39,0
255,07-10-2019 00:25,Madeira,6,3
255,07-10-2019 00:25,Madeira,6,3
255,07-10-2019 00:25,Madeira,6,0
255,07-10-2019 00:25,Madeira,6,0
255,07-10-2019 00:25,Madeira,6,0
255,07-10-2019 00:25,Madeira,6,0
255,07-10-2019 00:25,Madeira,6,0
255,07-10-2019 00:25,Madeira,6,0
255,07-10-2019 00:25,Madeira,6,0
255,07-10-2019 00:25,Madeira,6,0
255,07-10-2019 00:25,Madeira,6,0
255,07-10-2019 00:25,Madeira,6,0
255,07-10-2019 00:25,Madeira,6,0
255,07-10-2019 00:25,Madeira,6,0
255,07-10-2019 00:25,Madeira,6,0
255,07-10-2019 00:25,Madeira,6,0
255,07-10-2019 00:25,Madeira,6,0
255,07-10-2019 00:25,Madeira,6,0
255,07-10-2019 00:25,Madeira,6,0
255,07-10-2019 00:25,Madeira,6,0
255,07-10-2019 00:25,Portalegre,2,2
255,07-10-2019 00:25,Portalegre,2,0
255,07-10-2019 00:25,Portalegre,2,0
255,07-10-2019 00:25,Portalegre,2,0
255,07-10-2019 00:25,Portalegre,2,0
255,07-10-2019 00:25,Portalegre,2,0
255,07-10-2019 00:25,Portalegre,2,0
255,07-10-2019 00:25,Portalegre,2,0
255,07-10-2019 00:25,Portalegre,2,0
255,07-10-2019 00:25,Portalegre,2,0
255,07-10-2019 00:25,Portalegre,2,0
255,07-10-2019 00:25,Portalegre,2,0
255,07-10-2019 00:25,Portalegre,2,0
255,07-10-2019 00:25,Portalegre,2,0
255,07-10-2019 00:25,Portalegre,2,0
255,07-10-2019 00:25,Portalegre,2,0
255,07-10-2019 00:25,Portalegre,2,0
255,07-10-2019 00:25,Porto,40,17
255,07-10-2019 00:25,Porto,40,15
255,07-10-2019 00:25,Porto,40,4
255,07-10-2019 00:25,Porto,40,2
255,07-10-2019 00:25,Porto,40,1
255,07-10-2019 00:25,Porto,40,1
255,07-10-2019 00:25,Porto,40,0
255,07-10-2019 00:25,Porto,40,0
255,07-10-2019 00:25,Porto,40,0
255,07-10-2019 00:25,Porto,40,0
255,07-10-2019 00:25,Porto,40,0
255,07-10-2019 00:25,Porto,40,0
255,07-10-2019 00:25,Porto,40,0
255,07-10-2019 00:25,Porto,40,0
255,07-10-2019 00:25,Porto,40,0
255,07-10-2019 00:25,Porto,40,0
255,07-10-2019 00:25,Porto,40,0
255,07-10-2019 00:25,Porto,40,0
255,07-10-2019 00:25,Porto,40,0
255,07-10-2019 00:25,Porto,40,0
255,07-10-2019 00:25,Porto,40,0
255,07-10-2019 00:25,Santarém,9,4
255,07-10-2019 00:25,Santarém,9,3
255,07-10-2019 00:25,Santarém,9,1
255,07-10-2019 00:25,Santarém,9,1
255,07-10-2019 00:25,Santarém,9,0
255,07-10-2019 00:25,Santarém,9,0
255,07-10-2019 00:25,Santarém,9,0
255,07-10-2019 00:25,Santarém,9,0
255,07-10-2019 00:25,Santarém,9,0
255,07-10-2019 00:25,Santarém,9,0
255,07-10-2019 00:25,Santarém,9,0
255,07-10-2019 00:25,Santarém,9,0
255,07-10-2019 00:25,Santarém,9,0
255,07-10-2019 00:25,Santarém,9,0
255,07-10-2019 00:25,Santarém,9,0
255,07-10-2019 00:25,Santarém,9,0
255,07-10-2019 00:25,Santarém,9,0
255,07-10-2019 00:25,Santarém,9,0
255,07-10-2019 00:25,Santarém,9,0
255,07-10-2019 00:25,Setúbal,18,9
255,07-10-2019 00:25,Setúbal,18,3
255,07-10-2019 00:25,Setúbal,18,3
255,07-10-2019 00:25,Setúbal,18,2
255,07-10-2019 00:25,Setúbal,18,1
255,07-10-2019 00:25,Setúbal,18,0
255,07-10-2019 00:25,Setúbal,18,0
255,07-10-2019 00:25,Setúbal,18,0
255,07-10-2019 00:25,Setúbal,18,0
255,07-10-2019 00:25,Setúbal,18,0
255,07-10-2019 00:25,Setúbal,18,0
255,07-10-2019 00:25,Setúbal,18,0
255,07-10-2019 00:25,Setúbal,18,0
255,07-10-2019 00:25,Setúbal,18,0
255,07-10-2019 00:25,Setúbal,18,0
255,07-10-2019 00:25,Setúbal,18,0
255,07-10-2019 00:25,Setúbal,18,0
255,07-10-2019 00:25,Setúbal,18,0
255,07-10-2019 00:25,Setúbal,18,0
255,07-10-2019 00:25,Setúbal,18,0
255,07-10-2019 00:25,Viana do Castelo,6,3
255,07-10-2019 00:25,Viana do Castelo,6,3
255,07-10-2019 00:25,Viana do Castelo,6,0
255,07-10-2019 00:25,Viana do Castelo,6,0
255,07-10-2019 00:25,Viana do Castelo,6,0
255,07-10-2019 00:25,Viana do Castelo,6,0
255,07-10-2019 00:25,Viana do Castelo,6,0
255,07-10-2019 00:25,Viana do Castelo,6,0
255,07-10-2019 00:25,Viana do Castelo,6,0
255,07-10-2019 00:25,Viana do Castelo,6,0
255,07-10-2019 00:25,Viana do Castelo,6,0
255,07-10-2019 00:25,Viana do Castelo,6,0
255,07-10-2019 00:25,Viana do Castelo,6,0
255,07-10-2019 00:25,Viana do Castelo,6,0
255,07-10-2019 00:25,Viana do Castelo,6,0
255,07-10-2019 00:25,Viana do Castelo,6,0
255,07-10-2019 00:25,Viana do Castelo,6,0
255,07-10-2019 00:25,Viana do Castelo,6,0
255,07-10-2019 00:25,Viana do Castelo,6,0
255,07-10-2019 00:25,Viana do Castelo,6,0
255,07-10-2019 00:25,Vila Real,5,3
255,07-10-2019 00:25,Vila Real,5,2
255,07-10-2019 00:25,Vila Real,5,0
255,07-10-2019 00:25,Vila Real,5,0
255,07-10-2019 00:25,Vila Real,5,0
255,07-10-2019 00:25,Vila Real,5,0
255,07-10-2019 00:25,Vila Real,5,0
255,07-10-2019 00:25,Vila Real,5,0
255,07-10-2019 00:25,Vila Real,5,0
255,07-10-2019 00:25,Vila Real,5,0
255,07-10-2019 00:25,Vila Real,5,0
255,07-10-2019 00:25,Vila Real,5,0
255,07-10-2019 00:25,Vila Real,5,0
255,07-10-2019 00:25,Vila Real,5,0
255,07-10-2019 00:25,Vila Real,5,0
255,07-10-2019 00:25,Vila Real,5,0
255,07-10-2019 00:25,Viseu,8,4
255,07-10-2019 00:25,Viseu,8,4
255,07-10-2019 00:25,Viseu,8,0
